ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
1,water,水,300,0,1000,1000,true,minecraft:water,cofh.asmhooks.block.BlockWater
2,lava,岩浆,1300,15,3000,6000,true,minecraft:lava,net.minecraft.block.BlockStaticLiquid
3,ic2uumatter,UU物质,300,0,3000,3000,true,IC2:fluidUuMatter,ic2.core.block.BlockIC2Fluid
4,ic2constructionfoam,建筑泡沫,300,0,10000,50000,true,IC2:fluidConstructionFoam,ic2.core.block.BlockIC2Fluid
5,ic2coolant,冷却液,300,0,1000,3000,true,IC2:fluidCoolant,ic2.core.block.BlockIC2Fluid
6,ic2hotcoolant,热冷却液,1200,0,1000,3000,true,IC2:fluidHotCoolant,ic2.core.block.BlockIC2Fluid
7,ic2pahoehoelava,熔岩岩浆,1200,10,50000,250000,true,IC2:fluidPahoehoeLava,ic2.core.block.BlockIC2Fluid
8,ic2biomass,生物质,300,0,1000,3000,true,IC2:fluidBiomass,ic2.core.block.BlockIC2Fluid
9,ic2biogas,沼气,300,0,1000,3000,true,IC2:fluidBiogas,ic2.core.block.BlockIC2Fluid
10,ic2distilledwater,蒸馏水,300,0,1000,1000,true,IC2:fluidDistilledWater,ic2.core.block.BlockIC2Fluid
11,ic2superheatedsteam,过热蒸汽,600,0,-3000,100,true,IC2:fluidSuperheatedSteam,ic2.core.block.BlockIC2Fluid
12,ic2steam,蒸汽,420,0,-800,300,true,IC2:fluidSteam,ic2.core.block.BlockIC2Fluid
13,ic2hotwater,Hotspring Water,350,0,1000,1000,true,IC2:fluidHotWater,ic2.core.block.BlockIC2Fluid
14,milk,牛奶,290,0,1200,1200,false,null,null
15,melonjuice,西瓜汁,300,0,1000,1000,false,null,null
16,mushroomstew,蘑菇煲,300,0,1200,1200,false,null,null
17,fluxgoo,咒波粘浆,300,7,8,6000,true,Thaumcraft:blockFluxGoo,thaumcraft.common.blocks.BlockFluxGoo
18,fluidpure,净化之水,300,10,1000,1000,true,Thaumcraft:blockFluidPure,thaumcraft.common.blocks.BlockFluidPure
19,fluiddeath,死亡之水,300,8,1000,1500,true,Thaumcraft:blockFluidDeath,thaumcraft.common.blocks.BlockFluidDeath
20,fluidmilk,牛奶,300,0,1000,1050,true,Automagy:blockFluidMilk,tuhljin.automagy.blocks.fluid.BlockFluidMilk
21,fluidmushroom,蘑菇汤,300,0,1000,1500,true,Automagy:blockFluidMushroom,tuhljin.automagy.blocks.fluid.BlockFluidMushroom
22,fluidvishroom,毒菇汤,300,8,1000,1500,true,Automagy:blockFluidVishroom,tuhljin.automagy.blocks.fluid.BlockFluidVishroom
23,lifeessence,Life Essence,295,0,2000,2000,true,AWWayofTime:lifeEssence,WayofTime.alchemicalWizardry.common.block.LifeEssenceBlock
24,slime.blue,液态蓝史莱姆,300,16,1000,1000,true,TConstruct:liquid.slime,tconstruct.blocks.slime.SlimeFluid
25,iron.molten,熔融铁,1300,16,3000,6000,true,TConstruct:fluid.molten.iron,tconstruct.smeltery.blocks.TConstructFluid
26,gold.molten,熔融金,1300,16,3000,6000,true,TConstruct:fluid.molten.gold,tconstruct.smeltery.blocks.TConstructFluid
27,copper.molten,熔融铜,1300,16,3000,6000,true,TConstruct:fluid.molten.copper,tconstruct.smeltery.blocks.TConstructFluid
28,tin.molten,熔融锡,1300,16,3000,6000,true,TConstruct:fluid.molten.tin,tconstruct.smeltery.blocks.TConstructFluid
29,aluminum.molten,熔融铝,1300,16,3000,6000,true,TConstruct:fluid.molten.aluminum,tconstruct.smeltery.blocks.TConstructFluid
30,cobalt.molten,熔融钴,1300,16,3000,6000,true,TConstruct:fluid.molten.cobalt,tconstruct.smeltery.blocks.TConstructFluid
31,ardite.molten,熔融阿迪特,1300,16,3000,6000,true,TConstruct:fluid.molten.ardite,tconstruct.smeltery.blocks.TConstructFluid
32,bronze.molten,熔融青铜,1300,16,3000,6000,true,TConstruct:fluid.molten.bronze,tconstruct.smeltery.blocks.TConstructFluid
33,aluminumbrass.molten,熔融铝黄铜,1300,16,3000,6000,true,TConstruct:fluid.molten.alubrass,tconstruct.smeltery.blocks.TConstructFluid
34,manyullyn.molten,熔融玛玉灵,1300,16,3000,6000,true,TConstruct:fluid.molten.manyullyn,tconstruct.smeltery.blocks.TConstructFluid
35,alumite.molten,熔融耐酸铝,1300,16,3000,6000,true,TConstruct:fluid.molten.alumite,tconstruct.smeltery.blocks.TConstructFluid
36,obsidian.molten,熔融黑曜石,1300,16,3000,6000,true,TConstruct:fluid.molten.obsidian,tconstruct.smeltery.blocks.TConstructFluid
37,steel.molten,熔融钢,1300,16,3000,6000,true,TConstruct:fluid.molten.steel,tconstruct.smeltery.blocks.TConstructFluid
38,glass.molten,熔融玻璃,1300,16,3000,6000,true,TConstruct:fluid.molten.glass,tconstruct.smeltery.blocks.TConstructFluid
39,stone.seared,熔融石头,1300,16,3000,6000,true,TConstruct:molten.stone,tconstruct.smeltery.blocks.TConstructFluid
40,emerald.liquid,熔融绿宝石,1300,16,3000,6000,true,TConstruct:molten.emerald,tconstruct.smeltery.blocks.TConstructFluid
41,nickel.molten,熔融镍,1300,16,3000,6000,true,TConstruct:fluid.molten.nickel,tconstruct.smeltery.blocks.TConstructFluid
42,lead.molten,熔融铅,1300,16,3000,6000,true,TConstruct:fluid.molten.lead,tconstruct.smeltery.blocks.TConstructFluid
43,silver.molten,熔融银,1300,16,3000,6000,true,TConstruct:fluid.molten.silver,tconstruct.smeltery.blocks.TConstructFluid
44,platinum.molten,熔融铂金,1300,16,3000,6000,true,TConstruct:fluid.molten.shiny,tconstruct.smeltery.blocks.TConstructFluid
45,invar.molten,熔融因瓦合金,1300,16,3000,6000,true,TConstruct:fluid.molten.invar,tconstruct.smeltery.blocks.TConstructFluid
46,electrum.molten,熔融琥珀金,1300,16,3000,6000,true,TConstruct:fluid.molten.electrum,tconstruct.smeltery.blocks.TConstructFluid
47,ender,熔融末影珍珠,295,16,3000,6000,true,TConstruct:fluid.ender,tconstruct.smeltery.blocks.TConstructFluid
48,lumium.molten,熔融流明,1300,16,3000,6000,true,TConstruct:fluid.molten.lumium,tconstruct.smeltery.blocks.TConstructFluid
49,signalum.molten,熔融信素,1300,16,3000,6000,true,TConstruct:fluid.molten.signalum,tconstruct.smeltery.blocks.TConstructFluid
50,mithril.molten,熔融蕴魔金属,1300,16,3000,6000,true,TConstruct:fluid.molten.mithril,tconstruct.smeltery.blocks.TConstructFluid
51,enderium.molten,熔融末影,1300,16,3000,6000,true,TConstruct:fluid.molten.enderium,tconstruct.smeltery.blocks.TConstructFluid
52,blood,血,1300,16,3000,6000,true,TConstruct:liquid.blood,tconstruct.smeltery.blocks.BloodBlock
53,glue,凝胶,200,16,6000,6000,true,TConstruct:liquid.glue,tconstruct.smeltery.blocks.GlueFluid
54,pigiron.molten,生铁,1300,16,3000,6000,true,TConstruct:fluid.molten.pigiron,tconstruct.smeltery.blocks.PigIronMoltenBlock
55,poison,毒液,300,0,1000,1000,true,BiomesOPlenty:poison,biomesoplenty.common.fluids.blocks.BlockPoisonFluid
56,hell_blood,血水,300,0,1000,1000,true,BiomesOPlenty:hell_blood,biomesoplenty.common.fluids.blocks.BlockBloodFluid
57,honey,蜂蜜,300,0,1000,1500,true,BiomesOPlenty:honey,biomesoplenty.common.fluids.blocks.BlockHoneyFluid
58,endergoo,末影粘浆,220,0,1500,1500,true,HardcoreEnderExpansion:ender_goo,chylex.hee.block.BlockEnderGoo
59,bioethanol,乙醇,295,0,790,1000,true,Forestry:fluid.bioethanol,forestry.core.fluids.BlockForestryFluid
60,biomass,生物质,295,0,400,6560,true,Forestry:fluid.biomass,forestry.core.fluids.BlockForestryFluid
61,glass,液态玻璃,1200,0,2400,10000,true,Forestry:fluid.glass,forestry.core.fluids.BlockForestryFluid
62,for.honey,蜂蜜,295,0,1420,73600,true,Forestry:fluid.honey,forestry.core.fluids.BlockForestryFluid
63,ice,碎冰,265,0,920,1000,true,Forestry:fluid.ice,forestry.core.fluids.BlockForestryFluid
64,juice,果汁,295,0,1000,1000,true,Forestry:fluid.juice,forestry.core.fluids.BlockForestryFluid
65,seedoil,种子油,295,0,885,5000,true,Forestry:fluid.seedoil,forestry.core.fluids.BlockForestryFluid
66,short.mead,蜂蜜酒,295,0,1000,1200,true,Forestry:fluid.short.mead,forestry.core.fluids.BlockForestryFluid
67,mead,蜂蜜陈酿,295,0,1000,1200,true,Forestry:fluid.mead,forestry.core.fluids.BlockForestryFluid
68,sap,树液,300,0,1000,1000,false,null,null
69,resin,树脂,300,0,1000,1000,false,null,null
70,latex,乳胶,300,0,1000,1000,false,null,null
71,turpentine,松节油,300,0,1000,1000,false,null,null
72,oil,原油,295,0,800,10000,true,BuildCraft|Energy:blockOil,buildcraft.core.lib.block.BlockBuildCraftFluid
73,fuel,燃油,295,0,1000,1000,true,BuildCraft|Energy:blockFuel,buildcraft.core.lib.block.BlockBuildCraftFluid
74,redplasma,红等离子体,300,30,10000,10000,true,BuildCraft|Energy:blockRedPlasma,buildcraft.core.lib.block.BlockBuildCraftFluid
75,methane,甲烷,295,0,1,11,false,null,null
76,atmosphericgases,空气,295,0,1,13,false,null,null
77,liquidmethane,液态甲烷,109,0,450,120,true,GalaxySpace:liquidmethane,galaxyspace.core.block.BlockMethane
78,liquidoxygen,液态氧,90,0,1141,140,false,null,null
79,oxygen,氧气,295,0,1,13,false,null,null
80,liquidnitrogen,液态氮,90,0,808,130,false,null,null
81,nitrogen,氮气,295,0,1,12,false,null,null
82,carbondioxide,二氧化碳,295,0,2,20,false,null,null
83,hydrogen,氢气,295,0,1,1,false,null,null
84,argon,氩气,295,0,1,4,false,null,null
85,liquidargon,液态氩,87,0,900,100,false,null,null
86,helium,氦气,295,0,1,1,false,null,null
87,bacterialsludge,菌泥,300,0,800,1500,true,GalacticraftMars:tile.sludge,micdoodle8.mods.galacticraft.planets.mars.blocks.BlockSludge
88,creosote,杂酚油,295,0,800,1500,true,Railcraft:fluid.creosote,mods.railcraft.common.fluids.BlockRailcraftFluid
89,steam,蒸汽,375,0,-1000,500,true,Railcraft:fluid.steam,mods.railcraft.common.fluids.BlockRailcraftFluidFinite
90,nutrient_distillation,营养精华液,300,0,1500,3000,true,EnderIO:blockNutrient_distillation,crazypants.enderio.fluid.BlockFluidEio
91,hootch,烈酒,300,0,900,1000,true,EnderIO:blockHootch,crazypants.enderio.fluid.BlockFluidEio
92,rocket_fuel,火箭燃料,295,0,900,1000,true,EnderIO:blockRocket_fuel,crazypants.enderio.fluid.BlockFluidEio
93,fire_water,火焰水,2600,0,900,1000,true,EnderIO:blockFire_water,crazypants.enderio.fluid.BlockFluidEio
94,liquid_sunshine,液态阳光,300,0,200,400,true,EnderIO:blockLiquid_sunshine,crazypants.enderio.fluid.BlockFluidEio
95,cloud_seed,云之精华,300,0,500,800,true,EnderIO:blockCloud_seed,crazypants.enderio.fluid.BlockFluidEio
96,cloud_seed_concentrated,浓缩云之精华,300,0,1000,1200,true,EnderIO:blockCloud_seed_concentrated,crazypants.enderio.fluid.BlockFluidEio
97,ender_distillation,深渊露水,175,0,200,1000,true,EnderIO:blockEnder_distillation,crazypants.enderio.fluid.BlockFluidEio
98,vapor_of_levity,轻盈之气,5,0,-10,100,true,EnderIO:blockVapor_of_levity,crazypants.enderio.fluid.BlockFluidEio
99,sodiumpotassium,钠钾共晶合金(NaK),300,0,1000,1000,true,dreamcraft:dreamcraft_SodiumPotassium,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
100,concrete,混凝土,300,0,1000,1000,true,dreamcraft:dreamcraft_Concrete,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
101,enrichedbacterialsludge,放射性细菌污泥,300,15,1,1000,true,dreamcraft:dreamcraft_EnrichedBacterialSludge,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
102,fermentedbacterialsludge,发酵的细菌污泥,300,8,1,1000,true,dreamcraft:dreamcraft_FermentedBacterialSludge,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
103,nitricacid,硝酸,295,0,1,1000,true,dreamcraft:dreamcraft_NitricAcid,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
104,ammonia,氨气,295,8,0,-500,true,dreamcraft:dreamcraft_Ammonia,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
105,compressedoxygen,压缩氧气,295,0,1,1,true,dreamcraft:dreamcraft_CompressedOxygen,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
106,compressednitrogen,压缩氮气,295,0,1,1,true,dreamcraft:dreamcraft_CompressedNitrogen,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
107,pollution,污染物,295,0,1,1,true,dreamcraft:dreamcraft_Pollution,eu.usrv.yamcore.fluids.ModSimpleBaseFluid
108,air,空气,295,0,-100,200,false,null,null
109,liquidair,液态空气,77,0,1000,1000,false,null,null
110,deuterium,氘,295,0,-100,200,false,null,null
111,tritium,氚,295,0,-100,200,false,null,null
112,radon,氡,295,0,-100,200,false,null,null
113,fluorine,氟,53,0,-100,200,false,null,null
114,titaniumtetrachloride,四氯化钛,295,0,1000,1000,false,null,null
115,helium-3,氦-3,295,0,-100,200,false,null,null
116,nitrogendioxide,二氧化氮,295,0,-100,200,false,null,null
117,liquid_extra_heavy_oil,极重油,295,0,1000,1000,false,null,null
118,liquid_epichlorhydrin,环氧氯丙烷,295,0,1000,1000,false,null,null
119,liquid_drillingfluid,钻井液,295,0,1000,1000,false,null,null
120,liquid_toluene,甲苯,295,0,1000,1000,false,null,null
121,liquid_nitrationmixture,硝酸混酸,295,0,1000,1000,false,null,null
122,liquid_heavy_oil,重油,295,0,1000,1000,false,null,null
123,liquid_medium_oil,原油,295,0,1000,1000,false,null,null
124,liquid_light_oil,轻油,295,0,1000,1000,false,null,null
125,gas_natural_gas,天然气,295,0,-100,200,false,null,null
126,liquid_hydricsulfur,硫化氢,295,0,-100,200,false,null,null
127,gas_sulfuricgas,含硫炼油气,295,0,-100,200,false,null,null
128,gas_gas,炼油气,295,0,-100,200,false,null,null
129,liquid_sulfuricnaphtha,含硫石脑油,295,0,1000,1000,false,null,null
130,liquid_sufluriclight_fuel,含硫轻燃油,295,0,1000,1000,false,null,null
131,liquid_sulfuricheavy_fuel,含硫重燃油,295,0,1000,1000,false,null,null
132,liquid_naphtha,石脑油,295,0,1000,1000,false,null,null
133,liquid_light_fuel,轻燃油,295,0,1000,1000,false,null,null
134,liquid_heavy_fuel,重燃油,295,0,1000,1000,false,null,null
135,liquid_lpg,液化石油气,295,0,1000,1000,false,null,null
136,charcoal_byproducts,木炭副产,775,0,-100,200,false,null,null
137,molten.bisphenol_a,熔融双酚A,432,0,1000,1000,false,null,null
138,uuamplifier,UU增幅液体,295,0,1000,1000,false,null,null
139,chlorine,氯,295,0,-100,200,false,null,null
140,mercury,汞,295,0,1000,1000,false,null,null
141,nitrofuel,高十六烷值柴油,295,0,1000,1000,false,null,null
142,sodiumpersulfate,过硫酸钠,295,0,1000,1000,false,null,null
143,glyceryl,硝化甘油,295,0,1000,1000,false,null,null
144,lubricant,润滑油,295,0,1000,1000,false,null,null
145,fishoil,鱼油,295,0,1000,1000,false,null,null
146,sulfuricacid,硫酸,295,0,1000,1000,false,null,null
147,mcguffium,麦高芬239,295,0,1000,1000,false,null,null
148,refinedglue,精制胶水,295,0,1000,1000,false,null,null
149,hotfryingoil,热煎炸油,400,0,1000,1000,false,null,null
150,fieryblood,炽热的血,6400,0,1000,1000,false,null,null
151,holywater,圣水,295,0,1000,1000,false,null,null
152,squidink,墨水,295,0,1000,1000,false,null,null
153,indigo,靛蓝染料,295,0,1000,1000,false,null,null
154,dye.watermixed.dyeblack,水溶黑色染料,295,0,1000,1000,false,null,null
155,dye.chemical.dyeblack,黑色化学染料,295,0,1000,1000,false,null,null
156,dye.watermixed.dyered,水溶红色染料,295,0,1000,1000,false,null,null
157,dye.chemical.dyered,红色化学染料,295,0,1000,1000,false,null,null
158,dye.watermixed.dyegreen,水溶绿色染料,295,0,1000,1000,false,null,null
159,dye.chemical.dyegreen,绿色化学染料,295,0,1000,1000,false,null,null
160,dye.watermixed.dyebrown,水溶棕色染料,295,0,1000,1000,false,null,null
161,dye.chemical.dyebrown,棕色化学染料,295,0,1000,1000,false,null,null
162,dye.watermixed.dyeblue,水溶蓝色染料,295,0,1000,1000,false,null,null
163,dye.chemical.dyeblue,蓝色化学染料,295,0,1000,1000,false,null,null
164,dye.watermixed.dyepurple,水溶紫色染料,295,0,1000,1000,false,null,null
165,dye.chemical.dyepurple,紫色化学染料,295,0,1000,1000,false,null,null
166,dye.watermixed.dyecyan,水溶青色染料,295,0,1000,1000,false,null,null
167,dye.chemical.dyecyan,青色化学染料,295,0,1000,1000,false,null,null
168,dye.watermixed.dyelightgray,水溶淡灰色染料,295,0,1000,1000,false,null,null
169,dye.chemical.dyelightgray,淡灰色化学染料,295,0,1000,1000,false,null,null
170,dye.watermixed.dyegray,水溶灰色染料,295,0,1000,1000,false,null,null
171,dye.chemical.dyegray,灰色化学染料,295,0,1000,1000,false,null,null
172,dye.watermixed.dyepink,水溶粉色染料,295,0,1000,1000,false,null,null
173,dye.chemical.dyepink,粉色化学染料,295,0,1000,1000,false,null,null
174,dye.watermixed.dyelime,水溶黄绿色染料,295,0,1000,1000,false,null,null
175,dye.chemical.dyelime,黄绿色化学染料,295,0,1000,1000,false,null,null
176,dye.watermixed.dyeyellow,水溶黄色染料,295,0,1000,1000,false,null,null
177,dye.chemical.dyeyellow,黄色化学染料,295,0,1000,1000,false,null,null
178,dye.watermixed.dyelightblue,水溶淡蓝色染料,295,0,1000,1000,false,null,null
179,dye.chemical.dyelightblue,淡蓝色化学染料,295,0,1000,1000,false,null,null
180,dye.watermixed.dyemagenta,水溶品红色染料,295,0,1000,1000,false,null,null
181,dye.chemical.dyemagenta,品红色化学染料,295,0,1000,1000,false,null,null
182,dye.watermixed.dyeorange,水溶橙色染料,295,0,1000,1000,false,null,null
183,dye.chemical.dyeorange,橙色化学染料,295,0,1000,1000,false,null,null
184,dye.watermixed.dyewhite,水溶白色染料,295,0,1000,1000,false,null,null
185,dye.chemical.dyewhite,白色化学染料,295,0,1000,1000,false,null,null
186,molten.glass,熔融玻璃,1500,0,1000,1000,false,null,null
187,molten.redstone,熔融红石,500,0,1000,1000,false,null,null
188,molten.blaze,熔融烈焰,6400,0,1000,1000,false,null,null
189,wet.concrete,湿混凝土,300,0,1000,1000,false,null,null
190,plasma.null,NULL等离子体,10000,15,55536,10,false,null,null
191,molten.aluminium,熔融铝,933,0,1000,1000,false,null,null
192,plasma.aluminium,铝等离子体,10000,15,55536,10,false,null,null
193,molten.americium,熔融镅,1449,0,1000,1000,false,null,null
194,plasma.americium,镅等离子体,10000,15,55536,10,false,null,null
195,molten.antimony,熔融锑,903,0,1000,1000,false,null,null
196,plasma.antimony,锑等离子体,10000,15,55536,10,false,null,null
197,plasma.argon,氩等离子体,10000,15,55536,10,false,null,null
198,molten.arsenic,熔融砷,1090,0,1000,1000,false,null,null
199,plasma.arsenic,砷等离子体,10000,15,55536,10,false,null,null
200,molten.barium,熔融钡,1000,0,1000,1000,false,null,null
201,plasma.barium,钡等离子体,10000,15,55536,10,false,null,null
202,molten.beryllium,熔融铍,1560,0,1000,1000,false,null,null
203,plasma.beryllium,铍等离子体,10000,15,55536,10,false,null,null
204,molten.bismuth,熔融铋,544,0,1000,1000,false,null,null
205,plasma.bismuth,铋等离子体,10000,15,55536,10,false,null,null
206,plasma.boron,硼等离子体,10000,15,55536,10,false,null,null
207,molten.caesium,熔融铯,301,0,1000,1000,false,null,null
208,plasma.caesium,铯等离子体,10000,15,55536,10,false,null,null
209,plasma.calcium,钙等离子体,10000,15,55536,10,false,null,null
210,plasma.carbon,碳等离子体,10000,15,55536,10,false,null,null
211,plasma.cadmium,镉等离子体,10000,15,55536,10,false,null,null
212,molten.cerium,熔融铈,1068,0,1000,1000,false,null,null
213,plasma.cerium,铈等离子体,10000,15,55536,10,false,null,null
214,plasma.chlorine,氯等离子体,10000,15,55536,10,false,null,null
215,molten.chrome,熔融铬,2180,0,1000,1000,false,null,null
216,plasma.chrome,铬等离子体,10000,15,55536,10,false,null,null
217,molten.cobalt,熔融钴,1768,0,1000,1000,false,null,null
218,plasma.cobalt,钴等离子体,10000,15,55536,10,false,null,null
219,molten.copper,熔融铜,1357,0,1000,1000,false,null,null
220,plasma.copper,铜等离子体,10000,15,55536,10,false,null,null
221,plasma.deuterium,氘等离子体,10000,15,55536,10,false,null,null
222,molten.dysprosium,熔融镝,1680,0,1000,1000,false,null,null
223,plasma.dysprosium,镝等离子体,10000,15,55536,10,false,null,null
224,plasma.empty,空等离子体,10000,15,55536,10,false,null,null
225,molten.erbium,熔融铒,1802,0,1000,1000,false,null,null
226,plasma.erbium,铒等离子体,10000,15,55536,10,false,null,null
227,molten.europium,熔融铕,1099,0,1000,1000,false,null,null
228,plasma.europium,铕等离子体,10000,15,55536,10,false,null,null
229,plasma.fluorine,氟等离子体,10000,15,55536,10,false,null,null
230,molten.gadolinium,熔融钆,1585,0,1000,1000,false,null,null
231,plasma.gadolinium,钆等离子体,10000,15,55536,10,false,null,null
232,molten.gallium,熔融镓,302,0,1000,1000,false,null,null
233,plasma.gallium,镓等离子体,10000,15,55536,10,false,null,null
234,molten.gold,熔融金,1337,0,1000,1000,false,null,null
235,plasma.gold,金等离子体,10000,15,55536,10,false,null,null
236,molten.holmium,熔融钬,1734,0,1000,1000,false,null,null
237,plasma.holmium,钬等离子体,10000,15,55536,10,false,null,null
238,plasma.hydrogen,氢等离子体,10000,15,55536,10,false,null,null
239,plasma.helium,氦等离子体,10000,15,55536,10,false,null,null
240,plasma.helium_3,氦-3等离子体,10000,15,55536,10,false,null,null
241,molten.indium,熔融铟,429,0,1000,1000,false,null,null
242,plasma.indium,铟等离子体,10000,15,55536,10,false,null,null
243,molten.iridium,熔融铱,2719,0,1000,1000,false,null,null
244,plasma.iridium,铱等离子体,10000,15,55536,10,false,null,null
245,molten.iron,熔融铁,1811,0,1000,1000,false,null,null
246,plasma.iron,铁等离子体,10000,15,55536,10,false,null,null
247,molten.lanthanum,熔融镧,1193,0,1000,1000,false,null,null
248,plasma.lanthanum,镧等离子体,10000,15,55536,10,false,null,null
