ID,Name,Localized Name,Temperature,Luminosity,Density,Viscosity,Placeable,Block ID,Block Class
249,molten.lead,熔融铅,600,0,1000,1000,false,null,null
250,plasma.lead,铅等离子体,10000,15,55536,10,false,null,null
251,molten.lithium,熔融锂,454,0,1000,1000,false,null,null
252,plasma.lithium,锂等离子体,10000,15,55536,10,false,null,null
253,molten.lutetium,熔融镥,1925,0,1000,1000,false,null,null
254,plasma.lutetium,镥等离子体,10000,15,55536,10,false,null,null
255,molten.magic,熔融魔力,5000,0,1000,1000,false,null,null
256,plasma.magic,魔力等离子体,10000,15,55536,10,false,null,null
257,molten.magnesium,熔融镁,923,0,1000,1000,false,null,null
258,plasma.magnesium,镁等离子体,10000,15,55536,10,false,null,null
259,molten.manganese,熔融锰,1519,0,1000,1000,false,null,null
260,plasma.manganese,锰等离子体,10000,15,55536,10,false,null,null
261,plasma.mercury,汞等离子体,10000,15,55536,10,false,null,null
262,molten.molybdenum,熔融钼,2896,0,1000,1000,false,null,null
263,plasma.molybdenum,钼等离子体,10000,15,55536,10,false,null,null
264,molten.neodymium,熔融钕,1297,0,1000,1000,false,null,null
265,plasma.neodymium,钕等离子体,10000,15,55536,10,false,null,null
266,molten.neutronium,熔融中子锭,10000,0,1000,1000,false,null,null
267,plasma.neutronium,中子锭等离子体,10000,15,55536,10,false,null,null
268,molten.nickel,熔融镍,1728,0,1000,1000,false,null,null
269,plasma.nickel,镍等离子体,10000,15,55536,10,false,null,null
270,molten.niobium,熔融铌,2750,0,1000,1000,false,null,null
271,plasma.niobium,铌等离子体,10000,15,55536,10,false,null,null
272,plasma.nitrogen,氮等离子体,10000,15,55536,10,false,null,null
273,molten.osmium,熔融锇,3306,0,1000,1000,false,null,null
274,plasma.osmium,锇等离子体,10000,15,55536,10,false,null,null
275,plasma.oxygen,氧等离子体,10000,15,55536,10,false,null,null
276,molten.palladium,熔融钯,1828,0,1000,1000,false,null,null
277,plasma.palladium,钯等离子体,10000,15,55536,10,false,null,null
278,plasma.phosphorus,磷等离子体,10000,15,55536,10,false,null,null
279,molten.platinum,熔融铂,2041,0,1000,1000,false,null,null
280,plasma.platinum,铂等离子体,10000,15,55536,10,false,null,null
281,molten.plutonium,熔融钚-239,912,0,1000,1000,false,null,null
282,plasma.plutonium,钚-239等离子体,10000,15,55536,10,false,null,null
283,molten.plutonium241,熔融钚-241,912,0,1000,1000,false,null,null
284,plasma.plutonium241,钚-241等离子体,10000,15,55536,10,false,null,null
285,molten.potassium,熔融钾,336,0,1000,1000,false,null,null
286,plasma.potassium,钾等离子体,10000,15,55536,10,false,null,null
287,molten.praseodymium,熔融镨,1208,0,1000,1000,false,null,null
288,plasma.praseodymium,镨等离子体,10000,15,55536,10,false,null,null
289,molten.promethium,熔融钷,1315,0,1000,1000,false,null,null
290,plasma.promethium,钷等离子体,10000,15,55536,10,false,null,null
291,plasma.radon,氡等离子体,10000,15,55536,10,false,null,null
292,molten.rubidium,熔融铷,312,0,1000,1000,false,null,null
293,plasma.rubidium,铷等离子体,10000,15,55536,10,false,null,null
294,molten.samarium,熔融钐,1345,0,1000,1000,false,null,null
295,plasma.samarium,钐等离子体,10000,15,55536,10,false,null,null
296,molten.scandium,熔融钪,1814,0,1000,1000,false,null,null
297,plasma.scandium,钪等离子体,10000,15,55536,10,false,null,null
298,molten.silicon,熔融硅,1687,0,1000,1000,false,null,null
299,plasma.silicon,硅等离子体,10000,15,55536,10,false,null,null
300,molten.silver,熔融银,1234,0,1000,1000,false,null,null
301,plasma.silver,银等离子体,10000,15,55536,10,false,null,null
302,plasma.sodium,钠等离子体,10000,15,55536,10,false,null,null
303,plasma.strontium,锶等离子体,10000,15,55536,10,false,null,null
304,plasma.sulfur,硫等离子体,10000,15,55536,10,false,null,null
305,molten.tantalum,熔融钽,3290,0,1000,1000,false,null,null
306,plasma.tantalum,钽等离子体,10000,15,55536,10,false,null,null
307,molten.tellurium,熔融碲,722,0,1000,1000,false,null,null
308,plasma.tellurium,碲等离子体,10000,15,55536,10,false,null,null
309,molten.terbium,熔融铽,1629,0,1000,1000,false,null,null
310,plasma.terbium,铽等离子体,10000,15,55536,10,false,null,null
311,molten.thorium,熔融钍,2115,0,1000,1000,false,null,null
312,plasma.thorium,钍等离子体,10000,15,55536,10,false,null,null
313,molten.thulium,熔融铥,1818,0,1000,1000,false,null,null
314,plasma.thulium,铥等离子体,10000,15,55536,10,false,null,null
315,molten.tin,熔融锡,505,0,1000,1000,false,null,null
316,plasma.tin,锡等离子体,10000,15,55536,10,false,null,null
317,molten.titanium,熔融钛,1941,0,1000,1000,false,null,null
318,plasma.titanium,钛等离子体,10000,15,55536,10,false,null,null
319,molten.tritanium,熔融三钛,9900,0,1000,1000,false,null,null
320,plasma.tritanium,三钛等离子体,10000,15,55536,10,false,null,null
321,plasma.tritium,氚等离子体,10000,15,55536,10,false,null,null
322,molten.tungsten,熔融钨,3695,0,1000,1000,false,null,null
323,plasma.tungsten,钨等离子体,10000,15,55536,10,false,null,null
324,molten.uranium,熔融铀-238,1405,0,1000,1000,false,null,null
325,plasma.uranium,铀-238等离子体,10000,15,55536,10,false,null,null
326,molten.uranium235,熔融铀-235,1405,0,1000,1000,false,null,null
327,plasma.uranium235,铀-235等离子体,10000,15,55536,10,false,null,null
328,molten.vanadium,熔融钒,2183,0,1000,1000,false,null,null
329,plasma.vanadium,钒等离子体,10000,15,55536,10,false,null,null
330,molten.ytterbium,熔融镱,1097,0,1000,1000,false,null,null
331,plasma.ytterbium,镱等离子体,10000,15,55536,10,false,null,null
332,molten.yttrium,熔融钇,1799,0,1000,1000,false,null,null
333,plasma.yttrium,钇等离子体,10000,15,55536,10,false,null,null
334,molten.zinc,熔融锌,692,0,1000,1000,false,null,null
335,plasma.zinc,锌等离子体,10000,15,55536,10,false,null,null
336,molten.flerovium_gt5u,熔融?,1000,0,1000,1000,false,null,null
337,plasma.flerovium_gt5u,?等离子体,10000,15,55536,10,false,null,null
338,molten.serpentine,熔融蛇纹石,1000,0,1000,1000,false,null,null
339,molten.phasediron,熔融相移铁,3300,0,1000,1000,false,null,null
340,molten.phasedgold,熔融相移金,1000,0,1000,1000,false,null,null
341,molten.heeendium,熔融终末锭,1000,0,1000,1000,false,null,null
342,molten.terrasteel,熔融泰拉钢,1000,0,1000,1000,false,null,null
343,molten.teslatite,熔融特斯拉金属,1000,0,1000,1000,false,null,null
344,molten.manasteel,熔融魔钢,1000,0,1000,1000,false,null,null
345,molten.darkthaumium,熔融神秘玄铁,1000,0,1000,1000,false,null,null
346,molten.elvenelementium,熔融精灵琥珀金,1000,0,1000,1000,false,null,null
347,molten.draconium,熔融龙锭,5000,0,1000,1000,false,null,null
348,molten.draconiumawakened,熔融觉醒龙锭,9900,0,1000,1000,false,null,null
349,molten.adamantium,熔融精金,7200,0,1000,1000,false,null,null
350,molten.adluorite,熔融亚萤石,1000,0,1000,1000,false,null,null
351,molten.alduorite,熔融神秘蓝金,1000,0,1000,1000,false,null,null
352,molten.amordrine,熔融魔力之石,1000,0,1000,1000,false,null,null
353,molten.angmallen,熔融神圣之金,1000,0,1000,1000,false,null,null
354,molten.ardite,熔融阿迪特,1600,0,1000,1000,false,null,null
355,molten.aredrite,熔融希尔金,1000,0,1000,1000,false,null,null
356,molten.atlarus,熔融深金,1000,0,1000,1000,false,null,null
357,molten.blutonium,熔融蓝钚,1000,0,1000,1000,false,null,null
358,molten.carmot,熔融点金石,1000,0,1000,1000,false,null,null
359,molten.celenegil,熔融幽冥剧毒结晶,1000,0,1000,1000,false,null,null
360,molten.ceruclase,熔融暗影秘银,1000,0,1000,1000,false,null,null
361,molten.darkiron,熔融玄铁,1000,0,1000,1000,false,null,null
362,molten.desh,熔融戴斯,2500,0,1000,1000,false,null,null
363,plasma.desh,戴斯等离子体,10000,15,55536,10,false,null,null
364,molten.desichalkos,熔融虚空之魂石,1000,0,1000,1000,false,null,null
365,molten.duranium,熔融铿铀,1000,0,1000,1000,false,null,null
366,molten.electrumflux,熔融通流琥珀金,9000,0,1000,1000,false,null,null
367,molten.enderiumbase,熔融末影粗胚,3600,0,1000,1000,false,null,null
368,molten.eximite,熔融虚空石,1000,0,1000,1000,false,null,null
369,molten.fierysteel,熔融炽热的钢,1811,0,1000,1000,false,null,null
370,molten.force,熔融力量锭,1000,0,1000,1000,false,null,null
371,molten.glowstone,熔融萤石,1000,0,1000,1000,false,null,null
372,molten.haderoth,熔融幻之铜,1000,0,1000,1000,false,null,null
373,molten.hematite,熔融赤铁,1000,0,1000,1000,false,null,null
374,molten.hepatizon,熔融幽魂结晶,1000,0,1000,1000,false,null,null
375,molten.hsla,熔融HSLA钢,1811,0,1000,1000,false,null,null
376,molten.ignatius,熔融火焰之灵,1000,0,1000,1000,false,null,null
377,molten.infuscolium,熔融魔金,1000,0,1000,1000,false,null,null
378,molten.infusedgold,熔融注魔金,1000,0,1000,1000,false,null,null
379,molten.inolashite,熔融暗影秘银蓝金,1000,0,1000,1000,false,null,null
380,molten.kalendrite,熔融幽冥魂石,1000,0,1000,1000,false,null,null
381,molten.mercassium,熔融玛开斯,1000,0,1000,1000,false,null,null
382,molten.meteoriciron,熔融陨铁,1811,0,1000,1000,false,null,null
383,plasma.meteoriciron,陨铁等离子体,10000,15,55536,10,false,null,null
384,molten.meteoricsteel,熔融陨钢,1811,0,1000,1000,false,null,null
385,molten.naquadah,熔融硅岩,5400,0,1000,1000,false,null,null
386,plasma.naquadah,硅岩等离子体,10000,15,55536,10,false,null,null
387,molten.naquadahalloy,熔融硅岩合金,7200,0,1000,1000,false,null,null
388,molten.naquadahenriched,熔融富集硅岩,4500,0,1000,1000,false,null,null
389,molten.naquadria,熔融超能硅岩,9000,0,1000,1000,false,null,null
390,molten.obsidianflux,熔融通流黑曜石,1000,0,1000,1000,false,null,null
391,molten.orichalcum,熔融山铜,1000,0,1000,1000,false,null,null
392,molten.osmonium,熔融幻锇,1000,0,1000,1000,false,null,null
393,molten.oureclase,熔融地晶,1000,0,1000,1000,false,null,null
394,molten.phoenixite,熔融凤晶,1000,0,1000,1000,false,null,null
395,molten.prometheum,熔融盗火之金,1000,0,1000,1000,false,null,null
396,molten.rubracium,熔融褐铜,1000,0,1000,1000,false,null,null
397,molten.sanguinite,熔融狱炎石,1000,0,1000,1000,false,null,null
398,molten.tartarite,熔融溶火之石,1000,0,1000,1000,false,null,null
399,molten.void,熔融虚空锭,1000,0,1000,1000,false,null,null
400,molten.vulcanite,熔融胶木,1000,0,1000,1000,false,null,null
401,molten.vyroxeres,熔融幽冥剧毒结晶,1000,0,1000,1000,false,null,null
402,molten.yellorium,熔融黄铀,1000,0,1000,1000,false,null,null
403,molten.zectium,熔融泽克防爆石,1000,0,1000,1000,false,null,null
404,molten.cheese,熔融奶酪,320,0,1000,1000,false,null,null
405,fermentedbiomass,发酵生物质,295,0,1000,1000,false,null,null
406,molten.reinforced,熔融强化金属,1000,0,1000,1000,false,null,null
407,woodgas,木炭气,295,0,-100,200,false,null,null
408,woodtar,木焦油,295,0,1000,1000,false,null,null
409,woodvinegar,木醋酸,295,0,1000,1000,false,null,null
410,molten.aluminiumbrass,熔融铝黄铜,1000,0,1000,1000,false,null,null
411,molten.osmiridium,熔融铱锇合金,3500,0,1000,1000,false,null,null
412,molten.sunnarium,熔融阳光化合物,4200,0,1000,1000,false,null,null
413,noblegases,稀有气体,295,0,-100,200,false,null,null
414,molten.annealedcopper,熔融退火铜,1357,0,1000,1000,false,null,null
415,molten.batteryalloy,熔融电池合金,660,0,1000,1000,false,null,null
416,molten.brass,熔融黄铜,1190,0,1000,1000,false,null,null
417,molten.bronze,熔融青铜,1144,0,1000,1000,false,null,null
418,molten.chromiumdioxide,熔融二氧化铬,650,0,1000,1000,false,null,null
419,molten.cupronickel,熔融白铜,1542,0,1000,1000,false,null,null
420,molten.deepiron,熔融深渊铁,7500,0,1000,1000,false,null,null
421,molten.electrum,熔融琥珀金,1285,0,1000,1000,false,null,null
422,molten.invar,熔融殷钢,1783,0,1000,1000,false,null,null
423,molten.kanthal,熔融坎塔尔合金,1800,0,1000,1000,false,null,null
424,molten.magnalium,熔融镁铝合金,929,0,1000,1000,false,null,null
425,molten.nichrome,熔融镍铬合金,2700,0,1000,1000,false,null,null
426,molten.niobiumnitride,熔融氮化铌,2573,0,1000,1000,false,null,null
427,molten.niobiumtitanium,熔融铌钛合金,4500,0,1000,1000,false,null,null
428,molten.pigiron,熔融生铁,1811,0,1000,1000,false,null,null
429,molten.plastic,熔融聚乙烯,400,0,1000,1000,false,null,null
430,molten.epoxid,熔融环氧树脂,400,0,1000,1000,false,null,null
431,molten.silicone,熔融硅橡胶,900,0,1000,1000,false,null,null
432,molten.polycaprolactam,熔融聚己内酰胺,500,0,1000,1000,false,null,null
433,molten.polytetrafluoroethylene,熔融聚四氟乙烯,1400,0,1000,1000,false,null,null
434,molten.rubber,熔融橡胶,400,0,1000,1000,false,null,null
435,lightlyhydrocracked.gas,轻度加氢裂化的炼油气,775,0,-100,200,false,null,null
436,moderatelyhydrocracked.gas,中度加氢裂化的炼油气,775,0,-100,200,false,null,null
437,severelyhydrocracked.gas,重度加氢裂化的炼油气,775,0,-100,200,false,null,null
438,lightlysteamcracked.gas,轻度蒸汽裂化的炼油气,775,0,-100,200,false,null,null
439,moderatelysteamcracked.gas,中度蒸汽裂化的炼油气,775,0,-100,200,false,null,null
440,severelysteamcracked.gas,重度蒸汽裂化的炼油气,775,0,-100,200,false,null,null
441,lightlyhydrocracked.naphtha,轻度加氢裂化的石脑油,775,0,-100,200,false,null,null
442,moderatelyhydrocracked.naphtha,中度加氢裂化的石脑油,775,0,-100,200,false,null,null
443,severelyhydrocracked.naphtha,重度加氢裂化的石脑油,775,0,-100,200,false,null,null
444,lightlysteamcracked.naphtha,轻度蒸汽裂化的石脑油,775,0,-100,200,false,null,null
445,moderatelysteamcracked.naphtha,中度蒸汽裂化的石脑油,775,0,-100,200,false,null,null
446,severelysteamcracked.naphtha,重度蒸汽裂化的石脑油,775,0,-100,200,false,null,null
447,lightlyhydrocracked.lightfuel,轻度加氢裂化的轻燃油,775,0,-100,200,false,null,null
448,moderatelyhydrocracked.lightfuel,中度加氢裂化的轻燃油,775,0,-100,200,false,null,null
449,severelyhydrocracked.lightfuel,重度加氢裂化的轻燃油,775,0,-100,200,false,null,null
450,lightlysteamcracked.lightfuel,轻度蒸汽裂化的轻燃油,775,0,-100,200,false,null,null
451,moderatelysteamcracked.lightfuel,中度蒸汽裂化的轻燃油,775,0,-100,200,false,null,null
452,severelysteamcracked.lightfuel,重度蒸汽裂化的轻燃油,775,0,-100,200,false,null,null
453,lightlyhydrocracked.heavyfuel,轻度加氢裂化的重燃油,775,0,-100,200,false,null,null
454,moderatelyhydrocracked.heavyfuel,中度加氢裂化的重燃油,775,0,-100,200,false,null,null
455,severelyhydrocracked.heavyfuel,重度加氢裂化的重燃油,775,0,-100,200,false,null,null
456,lightlysteamcracked.heavyfuel,轻度蒸汽裂化的重燃油,775,0,-100,200,false,null,null
457,moderatelysteamcracked.heavyfuel,中度蒸汽裂化的重燃油,775,0,-100,200,false,null,null
458,severelysteamcracked.heavyfuel,重度蒸汽裂化的重燃油,775,0,-100,200,false,null,null
459,fluidnaqudahfuel,硅岩燃料,295,0,1000,1000,false,null,null
460,enrichednaquadria,富集超能硅岩,295,0,1000,1000,false,null,null
461,reinforcedglass,熔融防爆玻璃,295,0,1000,1000,false,null,null
462,biomediumraw,生物培养基原液,295,0,1000,1000,false,null,null
463,biohmediumsterilized,灭菌生物培养基,295,0,1000,1000,false,null,null
464,chlorobenzene,氯苯,295,0,1000,1000,false,null,null
465,dilutedhydrochloricacid_gt5u,稀盐酸,295,0,1000,1000,false,null,null
466,growthmediumraw,培养基原液,295,0,1000,1000,false,null,null
467,growthmediumsterilized,无菌培养基,295,0,1000,1000,false,null,null
468,molten.nickelzincferrite,熔融镍锌铁氧体,1000,0,1000,1000,false,null,null
469,biodiesel,生物柴油,295,0,1000,1000,false,null,null
470,glycerol,甘油,295,0,1000,1000,false,null,null
471,molten.polyphenylenesulfide,熔融聚苯硫醚,1000,0,1000,1000,false,null,null
472,dichlorobenzene,对二氯苯,295,0,1000,1000,false,null,null
473,molten.polystyrene,熔融聚苯乙烯,1000,0,1000,1000,false,null,null
474,styrene,苯乙烯,295,0,1000,1000,false,null,null
475,isoprene,异戊二烯,295,0,1000,1000,false,null,null
476,tetranitromethane,四硝基甲烷,295,0,1000,1000,false,null,null
477,ethenone,乙烯酮,295,0,-100,200,false,null,null
478,ethane,乙烷,295,0,-100,200,false,null,null
479,lightlyhydrocracked.ethane,轻度加氢裂化的乙烷,775,0,-100,200,false,null,null
480,moderatelyhydrocracked.ethane,中度加氢裂化的乙烷,775,0,-100,200,false,null,null
481,severelyhydrocracked.ethane,重度加氢裂化的乙烷,775,0,-100,200,false,null,null
482,lightlysteamcracked.ethane,轻度蒸汽裂化的乙烷,775,0,-100,200,false,null,null
483,moderatelysteamcracked.ethane,中度蒸汽裂化的乙烷,775,0,-100,200,false,null,null
484,severelysteamcracked.ethane,重度蒸汽裂化的乙烷,775,0,-100,200,false,null,null
485,propane,丙烷,295,0,-100,200,false,null,null
486,lightlyhydrocracked.propane,轻度加氢裂化的丙烷,775,0,-100,200,false,null,null
487,moderatelyhydrocracked.propane,中度加氢裂化的丙烷,775,0,-100,200,false,null,null
488,severelyhydrocracked.propane,重度加氢裂化的丙烷,775,0,-100,200,false,null,null
489,lightlysteamcracked.propane,轻度蒸汽裂化的丙烷,775,0,-100,200,false,null,null
490,moderatelysteamcracked.propane,中度蒸汽裂化的丙烷,775,0,-100,200,false,null,null
491,severelysteamcracked.propane,重度蒸汽裂化的丙烷,775,0,-100,200,false,null,null
492,butane,丁烷,295,0,-100,200,false,null,null
493,lightlyhydrocracked.butane,轻度加氢裂化的丁烷,775,0,-100,200,false,null,null
494,moderatelyhydrocracked.butane,中度加氢裂化的丁烷,775,0,-100,200,false,null,null
495,severelyhydrocracked.butane,重度加氢裂化的丁烷,775,0,-100,200,false,null,null
496,lightlysteamcracked.butane,轻度蒸汽裂化的丁烷,775,0,-100,200,false,null,null
497,moderatelysteamcracked.butane,中度蒸汽裂化的丁烷,775,0,-100,200,false,null,null
498,severelysteamcracked.butane,重度蒸汽裂化的丁烷,775,0,-100,200,false,null,null
499,butene,丁烯,295,0,-100,200,false,null,null
500,lightlyhydrocracked.butene,轻度加氢裂化的丁烯,775,0,-100,200,false,null,null
501,moderatelyhydrocracked.butene,中度加氢裂化的丁烯,775,0,-100,200,false,null,null
502,severelyhydrocracked.butene,重度加氢裂化的丁烯,775,0,-100,200,false,null,null
503,lightlysteamcracked.butene,轻度蒸汽裂化的丁烯,775,0,-100,200,false,null,null
504,moderatelysteamcracked.butene,中度蒸汽裂化的丁烯,775,0,-100,200,false,null,null
505,severelysteamcracked.butene,重度蒸汽裂化的丁烯,775,0,-100,200,false,null,null
506,butadiene,丁二烯,295,0,-100,200,false,null,null
507,lightlyhydrocracked.butadiene,轻度加氢裂化的丁二烯,775,0,-100,200,false,null,null
508,moderatelyhydrocracked.butadiene,中度加氢裂化的丁二烯,775,0,-100,200,false,null,null
509,severelyhydrocracked.butadiene,重度加氢裂化的丁二烯,775,0,-100,200,false,null,null
510,lightlysteamcracked.butadiene,轻度蒸汽裂化的丁二烯,775,0,-100,200,false,null,null
511,moderatelysteamcracked.butadiene,中度蒸汽裂化的丁二烯,775,0,-100,200,false,null,null
512,severelysteamcracked.butadiene,重度蒸汽裂化的丁二烯,775,0,-100,200,false,null,null
513,molten.styrenebutadienerubber,熔融丁苯橡胶,1000,0,1000,1000,false,null,null
514,molten.polyvinylchloride,熔融聚氯乙烯,1000,0,1000,1000,false,null,null
515,vinylchloride,氯乙烯,295,0,-100,200,false,null,null
516,sulfurdioxide,高纯二氧化硫,295,0,-100,200,false,null,null
517,sulfurtrioxide,三氧化硫,295,0,-100,200,false,null,null
518,"1,1dimethylhydrazine",偏二甲肼,295,0,1000,1000,false,null,null
519,chloramine,氯胺,295,0,1000,1000,false,null,null
520,dimethylamine,二甲胺,295,0,-100,200,false,null,null
521,dinitrogentetroxide,四氧化二氮,295,0,-100,200,false,null,null
522,nitricoxide,一氧化氮,295,0,-100,200,false,null,null
523,dimethyldichlorosilane,二甲基氯硅烷,295,0,1000,1000,false,null,null
524,chloromethane,氯甲烷,295,0,-100,200,false,null,null
525,tetrafluoroethylene,四氟乙烯,295,0,-100,200,false,null,null
526,hydrofluoricacid_gt5u,氢氟酸,295,0,1000,1000,false,null,null
527,chloroform,氯仿,295,0,1000,1000,false,null,null
528,aceticacid,乙酸,295,0,1000,1000,false,null,null
529,calciumacetatesolution,乙酸钙溶液,295,0,1000,1000,false,null,null
530,acetone,丙酮,295,0,1000,1000,false,null,null
531,methanol,甲醇,295,0,1000,1000,false,null,null
532,carbonmonoxide,一氧化碳,295,0,-100,200,false,null,null
533,ethylene,乙烯,295,0,-100,200,false,null,null
534,lightlyhydrocracked.ethylene,轻度加氢裂化的乙烯,775,0,-100,200,false,null,null
535,moderatelyhydrocracked.ethylene,中度加氢裂化的乙烯,775,0,-100,200,false,null,null
536,severelyhydrocracked.ethylene,重度加氢裂化的乙烯,775,0,-100,200,false,null,null
537,lightlysteamcracked.ethylene,轻度蒸汽裂化的乙烯,775,0,-100,200,false,null,null
538,moderatelysteamcracked.ethylene,中度蒸汽裂化的乙烯,775,0,-100,200,false,null,null
539,severelysteamcracked.ethylene,重度蒸汽裂化的乙烯,775,0,-100,200,false,null,null
540,propene,丙烯,295,0,-100,200,false,null,null
541,lightlyhydrocracked.propene,轻度加氢裂化的丙烯,775,0,-100,200,false,null,null
542,moderatelyhydrocracked.propene,中度加氢裂化的丙烯,775,0,-100,200,false,null,null
543,severelyhydrocracked.propene,重度加氢裂化的丙烯,775,0,-100,200,false,null,null
544,lightlysteamcracked.propene,轻度蒸汽裂化的丙烯,775,0,-100,200,false,null,null
545,moderatelysteamcracked.propene,中度蒸汽裂化的丙烯,775,0,-100,200,false,null,null
546,severelysteamcracked.propene,重度蒸汽裂化的丙烯,775,0,-100,200,false,null,null
547,vinylacetate,乙酸乙烯酯,295,0,1000,1000,false,null,null
548,polyvinylacetate,聚乙酸乙烯酯,295,0,1000,1000,false,null,null
549,methylacetate,乙酸甲酯,295,0,1000,1000,false,null,null
550,allylchloride,烯丙基氯,295,0,1000,1000,false,null,null
551,hydrochloricacid_gt5u,氢氯酸,295,0,1000,1000,false,null,null
552,hypochlorousacid,次氯酸,295,0,1000,1000,false,null,null
